SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
大寮,高雄市,153,細懸浮微粒,對所有族群不健康,2.1,0.54,26.2,46,122,65,19.9,21.6,1.8,2,310,2021-02-09 00:00,,0.6,58,98,3,120.425311,22.56413611,51
林園,高雄市,141,細懸浮微粒,對敏感族群不健康,2.2,0.62,32.9,66,134,61,21.9,22.7,0.8,1.5,27,2021-02-09 00:00,,0.5,51,97,2,120.41175,22.4795,52
楠梓,高雄市,137,細懸浮微粒,對敏感族群不健康,1.8,0.58,26,48,111,55,20,21.5,1.5,1.9,354,2021-02-09 00:00,,0.6,49,101,1,120.328289,22.733667,53
左營,高雄市,130,細懸浮微粒,對敏感族群不健康,2.8,0.59,25.9,56,122,48,21.4,23.1,1.7,2.1,344,2021-02-09 00:00,,0.5,47,102,3,120.292917,22.674861,54
前金,高雄市,137,細懸浮微粒,對敏感族群不健康,2.5,0.6,24.2,57,119,60,26.8,28.1,1.3,2.5,353,2021-02-09 00:00,,0.5,49,97,3,120.288086,22.632567,56
前鎮,高雄市,131,細懸浮微粒,對敏感族群不健康,1.4,0.72,20.1,48,126,54,28.7,34.3,5.6,2.2,14,2021-02-09 00:00,,0.7,47,95,2,120.307564,22.605386,57
小港,高雄市,123,細懸浮微粒,對敏感族群不健康,4.1,0.79,18.4,51,130,53,37.6,39.1,1.5,1.5,11,2021-02-09 00:00,,0.6,44,89,4,120.337736,22.565833,58
屏東,屏東縣,152,細懸浮微粒,對所有族群不健康,1.1,0.65,24.7,52,122,79,24.4,26.2,1.8,1.3,9,2021-02-09 00:00,,0.6,56,87,2,120.488033,22.673081,59
潮州,屏東縣,158,細懸浮微粒,對所有族群不健康,2.4,0.49,39.2,55,92,69,11.3,12.4,1,0.5,128,2021-02-09 00:00,,0.5,67,94,3,120.561175,22.523108,60
恆春,屏東縣,50,,良好,0.5,0.16,56.7,54,5,4,0.8,1.4,0.6,9.1,42,2021-02-09 00:00,,0.1,7,11,1,120.788928,21.958069,61
臺東,臺東縣,45,,良好,0.5,0.36,52.3,49,5,5,3.1,2.9,0,1.4,329,2021-02-09 00:00,,0.4,7,15,1,121.15045,22.755358,62
花蓮,花蓮縣,74,臭氧八小時,普通,1.2,0.36,66.1,62,27,18,2.3,4.1,1.8,2.5,37,2021-02-09 00:00,,0.4,14,20,1,121.599769,23.971306,63
陽明,臺北市,64,臭氧八小時,普通,0.5,0.23,52.7,59,5,5,2.1,2.1,0,2.8,180,2021-02-09 00:00,,0.3,7,11,1,121.529583,25.182722,64
宜蘭,宜蘭縣,75,細懸浮微粒,普通,1.1,0.22,55.4,61,46,22,2.3,2.8,0.3,0.9,113,2021-02-09 00:00,,0.4,25,49,1,121.746394,24.747917,65
冬山,宜蘭縣,67,細懸浮微粒,普通,1.6,0.24,48.6,52,38,19,4.3,4.8,0.5,0.8,108,2021-02-09 00:00,,0.4,22,34,1,121.792928,24.632203,66
三重,新北市,85,細懸浮微粒,普通,2.4,0.61,-,-,53,25,22,36.6,14.7,-,-,2021-02-09 00:00,,1.2,30,53,3,121.493806,25.072611,67
中壢,桃園市,90,細懸浮微粒,普通,0.5,0.54,43.5,38,53,28,12.5,20.1,7.5,1.3,314,2021-02-09 00:00,,1.1,31,56,2,121.221667,24.953278,68
竹山,南投縣,123,細懸浮微粒,對敏感族群不健康,2.2,0.5,18.6,36,70,44,18.3,19.5,1.2,0.5,296,2021-02-09 00:00,,0.5,44,82,3,120.677306,23.756389,69
永和,新北市,78,細懸浮微粒,普通,1.3,0.38,48.6,50,46,20,5.3,6.6,1.3,2.7,95,2021-02-09 00:00,,0.5,26,54,1,121.516306,25.017,70
復興,高雄市,132,細懸浮微粒,對敏感族群不健康,2.4,0.69,23.1,52,118,54,28.5,29.7,1.2,1,133,2021-02-09 00:00,,0.7,47,92,3,120.312017,22.608711,71
埔里,南投縣,94,細懸浮微粒,普通,2.5,0.47,26.4,45,48,31,14.9,16.2,1.2,1,306,2021-02-09 00:00,,0.5,33,53,2,120.967903,23.968842,72
馬祖,連江縣,92,細懸浮微粒,普通,1.9,0.17,42.5,49,40,15,3.3,4.4,1.1,3.3,331,2021-02-09 00:00,,0.2,32,55,3,119.949875,26.160469,75
金門,金門縣,110,細懸浮微粒,對敏感族群不健康,1.3,0.25,47.1,59,68,31,3.7,4.1,0.3,6,38,2021-02-09 00:00,,0.4,39,88,2,118.312256,24.432133,77
馬公,澎湖縣,94,細懸浮微粒,普通,0.5,0.24,51.4,62,54,28,1.6,2.7,1.1,6.9,23,2021-02-09 00:00,,0.3,33,61,1,119.566158,23.569031,78
關山,臺東縣,48,,良好,1.3,-,61.9,52,5,6,1.1,2.5,1.4,3,7,2021-02-09 00:00,,-,7,10,1,121.161933,23.045083,80
麥寮,雲林縣,93,細懸浮微粒,普通,0.5,0.43,43.7,50,47,29,,,,3.5,8,2021-02-09 00:00,,0.5,32,69,1,120.251825,23.753506,83
富貴角,新北市,91,細懸浮微粒,普通,0,0.23,57.1,64,75,32,2,1.9,0,8.6,144,2021-02-09 00:00,,0.3,32,77,0,121.54738,25.29228,84
彰化(員林),彰化縣,79,細懸浮微粒,普通,1.1,0.49,24.9,43,38,21,14.7,15.4,0.7,0.4,149,2021-02-09 00:00,,0.6,27,56,1,120.58178611,23.95058333,201
彰化(大城),彰化縣,87,細懸浮微粒,普通,0.5,0.18,55.8,64,50,25,4.9,5.2,0.3,4.3,19,2021-02-09 00:00,,0.2,30,85,1,120.27311,23.84313,202
臺南(麻豆),臺南市,120,細懸浮微粒,對敏感族群不健康,1.5,0.47,32,48,78,39,12.6,13.8,1.2,1.3,12,2021-02-09 00:00,,0.4,43,89,1,120.24583056,23.17904722,203
屏東(琉球),屏東縣,108,臭氧八小時,對敏感族群不健康,1.6,0.48,47.7,73,96,37,11.2,11.6,0.3,2.4,318,2021-02-09 00:00,,0.4,34,73,2,120.37722,22.35222,204
臺南(北門),臺南市,102,細懸浮微粒,對敏感族群不健康,0.5,0.42,38.2,43,60,32,6.7,7,0.3,2.3,13,2021-02-09 00:00,,0.4,36,82,1,120.12444444,23.26472222,310
新北(樹林),新北市,79,細懸浮微粒,普通,0,0.24,45.3,40,-,21,4.8,5.4,0.6,1.6,113,2021-02-09 00:00,,0.5,27,-,0,121.38352778,24.94902778,311
新竹(北區),新竹市,79,細懸浮微粒,普通,0,0.21,38.8,42,45,21,6.1,6.3,0.3,1,55,2021-02-09 00:00,,0.3,27,54,1,120.96231389,24.81953333,312
屏東(枋寮),屏東縣,134,細懸浮微粒,對敏感族群不健康,0.5,0.45,1.4,35,79,51,39.2,75.5,36.3,0.9,126,2021-02-09 00:00,,0.4,48,78,1,120.59116667,22.37094722,313
萬華,臺北市,77,細懸浮微粒,普通,1.3,0.3,50.4,45,51,26,6.8,8.4,1.6,2.8,85,2021-02-09 01:00,,0.4,26,51,2,121.507972,25.046503,13
古亭,臺北市,77,細懸浮微粒,普通,1.7,0.27,51.8,51,38,23,4,4.6,0.6,1.6,67,2021-02-09 01:00,,0.4,26,48,2,121.529556,25.020608,14
松山,臺北市,85,細懸浮微粒,普通,1.4,0.34,51.1,42,57,32,3.5,5.9,2.4,2.9,54,2021-02-09 01:00,,0.5,30,55,1,121.578611,25.05,15
大同,臺北市,85,細懸浮微粒,普通,1.4,0.47,-,-,53,25,11.3,14.7,3.3,-,-,2021-02-09 01:00,,0.8,30,65,2,121.513311,25.0632,16
桃園,桃園市,78,細懸浮微粒,普通,2,0.32,50.6,52,51,23,6.3,7.1,0.8,3.1,59,2021-02-09 01:00,,0.5,26,51,3,121.30872222,24.98677778,17
大園,桃園市,77,細懸浮微粒,普通,1.7,0.31,46.3,52,41,23,10.3,10.5,0.3,4.8,47,2021-02-09 01:00,,0.4,26,49,4,121.201811,25.060344,18
觀音,桃園市,82,細懸浮微粒,普通,7.3,0.27,44.5,48,57,29,5.8,6,0.3,7.1,58,2021-02-09 01:00,,0.3,28,61,6,121.082761,25.035503,19
平鎮,桃園市,80,細懸浮微粒,普通,1.7,0.29,52.3,53,60,25,4,4.6,0.6,4.9,68,2021-02-09 01:00,,0.5,27,53,3,121.203986,24.952786,20
龍潭,桃園市,64,臭氧八小時,普通,2,0.24,55.2,59,22,10,2.9,3.6,0.7,7,63,2021-02-09 01:00,,0.3,18,30,2,121.21635,24.863869,21
湖口,新竹縣,76,細懸浮微粒,普通,1.3,0.24,53.8,57,47,25,4.4,4.5,0.3,7.4,48,2021-02-09 01:00,,0.4,26,49,2,121.038653,24.900142,22
竹東,新竹縣,77,臭氧八小時,普通,1.6,0.21,56.4,63,12,7,2.9,3.6,0.7,5.2,39,2021-02-09 01:00,,0.3,12,19,2,121.088903,24.740644,23
新竹,新竹市,68,細懸浮微粒,普通,0.5,0.24,53.5,57,39,16,4.7,5.4,0.7,4.8,58,2021-02-09 01:00,,0.4,22,44,1,120.972075,24.805619,24
頭份,苗栗縣,57,細懸浮微粒,普通,0.5,0.23,45.4,49,20,9,4.1,5,1,4,66,2021-02-09 01:00,,0.3,18,35,1,120.898572,24.696969,25
苗栗,苗栗縣,46,,良好,0.5,0.32,41.4,45,11,10,7.1,7.1,0,2.5,35,2021-02-09 01:00,,0.4,14,23,2,120.8202,24.565269,26
三義,苗栗縣,47,,良好,1.8,0.33,43.6,45,12,13,3.2,4.1,0.9,2.6,24,2021-02-09 01:00,,0.3,14,22,2,120.758833,24.382942,27
豐原,臺中市,54,細懸浮微粒,普通,1.6,0.29,30.2,43,21,18,6.9,6.9,0.3,0.7,75,2021-02-09 01:00,,0.3,17,26,1,120.741711,24.256586,28
沙鹿,臺中市,53,細懸浮微粒,普通,0.5,0.41,49.9,52,16,9,4.8,5.7,0.9,2.4,355,2021-02-09 01:00,,0.4,16,36,1,120.568794,24.225628,29
大里,臺中市,66,細懸浮微粒,普通,2.8,0.56,16.2,30,39,23,20,20.8,0.8,1.2,219,2021-02-09 01:00,,0.6,22,38,3,120.677689,24.099611,30
忠明,臺中市,59,細懸浮微粒,普通,1.7,0.48,31,38,28,17,16,16.7,0.8,1.4,312,2021-02-09 01:00,,0.4,19,34,2,120.641092,24.151958,31
西屯,臺中市,62,細懸浮微粒,普通,2.7,0.4,40.2,44,26,17,10.7,11.6,0.8,1.2,336,2021-02-09 01:00,,0.4,20,36,2,120.616917,24.162197,32
彰化,彰化縣,73,細懸浮微粒,普通,3.4,0.49,43.8,45,29,21,13.5,14.5,1,2,342,2021-02-09 01:00,,0.5,25,42,4,120.541519,24.066,33
線西,彰化縣,80,細懸浮微粒,普通,1.3,0.46,46.4,50,27,19,8.7,8.5,0,3.3,31,2021-02-09 01:00,,0.7,27,55,3,120.469061,24.131672,34
二林,彰化縣,77,細懸浮微粒,普通,1.8,0.4,36.4,37,37,19,4.6,5.9,1.3,2.4,358,2021-02-09 01:00,,0.5,26,79,4,120.409653,23.925175,35
南投,南投縣,76,細懸浮微粒,普通,2.1,0.46,16.1,30,44,27,15,17.3,2.3,1.6,153,2021-02-09 01:00,,0.5,26,46,2,120.685306,23.913,36
斗六,雲林縣,98,細懸浮微粒,普通,2.8,0.47,35.7,41,53,37,10.5,12.2,1.7,0.7,249,2021-02-09 01:00,,0.5,35,70,3,120.544994,23.711853,37
崙背,雲林縣,106,細懸浮微粒,對敏感族群不健康,2.4,0.55,43,49,66,38,8.6,9.5,0.9,1.2,318,2021-02-09 01:00,,0.5,37,79,3,120.348742,23.757547,38
新港,嘉義縣,99,細懸浮微粒,普通,2.4,0.55,39.9,46,65,25,11.3,11.7,0.3,1,339,2021-02-09 01:00,,0.5,35,88,2,120.345531,23.554839,39
朴子,嘉義縣,112,細懸浮微粒,對敏感族群不健康,,0.48,36.8,47,74,37,8.1,9,0.9,1.2,330,2021-02-09 01:00,,0.4,40,83,,120.24781111,23.46712222,40
臺西,雲林縣,88,細懸浮微粒,普通,2.2,0.37,51.1,61,48,24,7.5,8.3,0.9,4.5,33,2021-02-09 01:00,,0.4,31,60,2,120.19933333,23.702175,41
嘉義,嘉義市,106,細懸浮微粒,對敏感族群不健康,2.4,0.49,29.1,32,53,32,17.2,17.9,0.7,1.2,319,2021-02-09 01:00,,0.6,37,80,3,120.44083333,23.462778,42
新營,臺南市,105,細懸浮微粒,對敏感族群不健康,2.5,0.55,33,43,60,37,13.2,14.2,1,1,24,2021-02-09 01:00,,0.5,37,81,1,120.31725,23.305633,43
善化,臺南市,126,細懸浮微粒,對敏感族群不健康,2.6,0.55,24.5,39,75,42,16.9,17.7,0.8,0.8,39,2021-02-09 01:00,,0.5,45,90,2,120.297142,23.115097,44
安南,臺南市,126,細懸浮微粒,對敏感族群不健康,1.3,0.45,37.6,48,82,48,8.3,9.9,1.6,1.1,345,2021-02-09 01:00,,0.4,45,90,1,120.2175,23.048197,45
臺南,臺南市,121,細懸浮微粒,對敏感族群不健康,2.9,0.51,36.7,47,79,46,12.7,12.2,0,1.5,24,2021-02-09 01:00,,0.5,43,87,2,120.202617,22.984581,46
美濃,高雄市,107,細懸浮微粒,對敏感族群不健康,1.7,0.44,23.4,45,63,37,9.3,9.4,0.3,0.8,145,2021-02-09 01:00,,0.4,38,57,2,120.530542,22.883583,47
橋頭,高雄市,147,細懸浮微粒,對敏感族群不健康,2.6,0.55,23.5,43,105,56,18.1,19.9,1.8,2.1,32,2021-02-09 01:00,,0.6,53,106,2,120.305689,22.757506,48
仁武,高雄市,151,細懸浮微粒,對所有族群不健康,3.1,0.56,27.1,48,109,53,17.3,19.9,2.6,1.9,338,2021-02-09 01:00,,0.5,55,104,3,120.332631,22.689056,49
鳳山,高雄市,133,細懸浮微粒,對敏感族群不健康,3.9,0.65,17.1,33,112,56,28.4,30.7,2.2,0.9,190,2021-02-09 01:00,,1.1,48,99,3,120.358083,22.627392,50
大寮,高雄市,153,細懸浮微粒,對所有族群不健康,2.2,0.5,26.5,40,122,63,17,18.6,1.7,1.8,316,2021-02-09 01:00,,0.6,59,103,3,120.425311,22.56413611,51
林園,高雄市,147,細懸浮微粒,對敏感族群不健康,2.6,0.56,29.9,60,131,63,20.7,21.5,0.8,2.2,25,2021-02-09 01:00,,0.5,53,105,2,120.41175,22.4795,52
楠梓,高雄市,142,細懸浮微粒,對敏感族群不健康,2.2,0.56,26.3,46,102,54,17.4,18.6,1.2,2.1,18,2021-02-09 01:00,,0.6,51,104,2,120.328289,22.733667,53
左營,高雄市,136,細懸浮微粒,對敏感族群不健康,3.3,0.58,27.1,49,107,51,18.7,20.3,1.6,2,8,2021-02-09 01:00,,0.5,49,107,3,120.292917,22.674861,54
前金,高雄市,145,細懸浮微粒,對敏感族群不健康,3.8,0.59,25.2,50,105,57,24.4,25.3,1,3.1,359,2021-02-09 01:00,,0.6,53,102,3,120.288086,22.632567,56
前鎮,高雄市,138,細懸浮微粒,對敏感族群不健康,1.7,0.63,19.9,42,119,55,24.6,29.9,5.3,1.8,357,2021-02-09 01:00,,0.7,50,102,2,120.307564,22.605386,57
小港,高雄市,130,細懸浮微粒,對敏感族群不健康,6.2,0.66,17.7,44,124,52,35.6,37.1,1.5,1.4,17,2021-02-09 01:00,,0.6,46,98,4,120.337736,22.565833,58
屏東,屏東縣,153,細懸浮微粒,對所有族群不健康,1.5,0.54,26,46,120,63,17.8,19.3,1.5,1.7,344,2021-02-09 01:00,,0.6,58,94,2,120.488033,22.673081,59
潮州,屏東縣,157,細懸浮微粒,對所有族群不健康,2.2,0.5,30.4,50,97,64,11.5,12.4,0.9,1.1,24,2021-02-09 01:00,,0.5,66,94,3,120.561175,22.523108,60
恆春,屏東縣,51,臭氧八小時,普通,1,0.16,57.6,55,5,4,0.7,1.4,0.7,9.1,38,2021-02-09 01:00,,0.1,6,9,1,120.788928,21.958069,61
臺東,臺東縣,46,,良好,1,0.38,56.3,50,5,7,2.8,2.7,0,1.3,330,2021-02-09 01:00,,0.4,7,13,1,121.15045,22.755358,62
花蓮,花蓮縣,77,臭氧八小時,普通,1.7,0.32,62.6,63,25,16,1.9,3.9,2,2.9,39,2021-02-09 01:00,,0.4,15,21,1,121.599769,23.971306,63
陽明,臺北市,58,臭氧八小時,普通,1.2,0.23,52.4,57,22,18,2.1,2.2,0.3,,,2021-02-09 01:00,,0.3,9,13,1,121.529583,25.182722,64
宜蘭,宜蘭縣,72,細懸浮微粒,普通,1.3,0.23,55.2,60,48,21,2.4,3.1,0.7,1.3,299,2021-02-09 01:00,,0.3,24,49,1,121.746394,24.747917,65
冬山,宜蘭縣,63,細懸浮微粒,普通,1.5,0.26,48.9,52,34,16,3.5,3.6,0.3,1.3,184,2021-02-09 01:00,,0.3,20,34,1,121.792928,24.632203,66
三重,新北市,84,細懸浮微粒,普通,2.4,0.67,-,-,52,25,19.4,32.7,13.3,-,-,2021-02-09 01:00,,1.1,29,54,3,121.493806,25.072611,67
中壢,桃園市,85,細懸浮微粒,普通,1.4,0.46,45.5,39,49,26,9.5,15.2,5.7,1,350,2021-02-09 01:00,,1,30,55,2,121.221667,24.953278,68
竹山,南投縣,119,細懸浮微粒,對敏感族群不健康,2.6,0.47,15.8,31,77,40,17,17.4,0.3,0.5,19,2021-02-09 01:00,,0.5,43,81,3,120.677306,23.756389,69
永和,新北市,77,細懸浮微粒,普通,0.5,0.35,48.9,50,45,25,4.1,6.1,2,2.3,94,2021-02-09 01:00,,0.5,26,52,1,121.516306,25.017,70
復興,高雄市,140,細懸浮微粒,對敏感族群不健康,2.5,0.63,21,45,111,59,25.6,27,1.4,1.2,107,2021-02-09 01:00,,0.7,51,97,2,120.312017,22.608711,71
埔里,南投縣,92,細懸浮微粒,普通,1.8,0.47,20.5,38,47,31,14.8,15.9,1.1,0.8,301,2021-02-09 01:00,,0.5,32,51,2,120.967903,23.968842,72
馬祖,連江縣,84,細懸浮微粒,普通,2.2,0.17,41.3,47,40,22,3.6,4.7,1.1,2.6,332,2021-02-09 01:00,,0.2,29,51,3,119.949875,26.160469,75
金門,金門縣,104,細懸浮微粒,對敏感族群不健康,1.4,0.24,47,56,57,29,3.5,4,0.6,5,43,2021-02-09 01:00,,0.4,37,82,2,118.312256,24.432133,77
馬公,澎湖縣,94,細懸浮微粒,普通,0.5,0.25,52.1,59,61,34,1.7,3,1.3,7.3,27,2021-02-09 01:00,,0.3,33,61,1,119.566158,23.569031,78
關山,臺東縣,50,,良好,1.3,-,62.9,54,5,9,1.2,2.6,1.4,3.1,10,2021-02-09 01:00,,-,8,10,1,121.161933,23.045083,80
麥寮,雲林縣,93,細懸浮微粒,普通,1.3,0.45,35.6,47,61,32,9.9,9.7,0,1.6,354,2021-02-09 01:00,,0.5,32,68,1,120.251825,23.753506,83
富貴角,新北市,91,細懸浮微粒,普通,0,0.23,57,62,63,28,2,2,0,8.8,133,2021-02-09 01:00,,0.3,32,75,0,121.54738,25.29228,84
彰化(員林),彰化縣,76,細懸浮微粒,普通,1,0.45,17.8,37,37,20,17.4,18.2,0.8,0.4,122,2021-02-09 01:00,,0.6,26,54,1,120.58178611,23.95058333,201
彰化(大城),彰化縣,84,細懸浮微粒,普通,1.3,0.21,49.6,61,54,24,6.1,6.9,0.8,4.2,9,2021-02-09 01:00,,0.2,29,82,1,120.27311,23.84313,202
臺南(麻豆),臺南市,115,細懸浮微粒,對敏感族群不健康,1.7,0.49,29.8,43,75,35,13.2,14.4,1.2,1,350,2021-02-09 01:00,,0.4,41,87,1,120.24583056,23.17904722,203
屏東(琉球),屏東縣,105,細懸浮微粒,對敏感族群不健康,1.3,0.57,36.1,68,112,45,12.4,12.8,0.3,3,314,2021-02-09 01:00,,0.4,37,81,2,120.37722,22.35222,204
臺南(北門),臺南市,95,細懸浮微粒,普通,1.2,0.43,36.6,41,58,31,7.5,7.9,0.3,1.9,2,2021-02-09 01:00,,0.4,34,78,1,120.12444444,23.26472222,310
新北(樹林),新北市,74,細懸浮微粒,普通,0,0.24,44.8,41,-,18,4,4.4,0.3,1.2,122,2021-02-09 01:00,,0.4,25,-,0,121.38352778,24.94902778,311
新竹(北區),新竹市,75,細懸浮微粒,普通,0.5,0.2,39.1,42,47,22,6.1,6.2,0.3,1.1,63,2021-02-09 01:00,,0.3,25,53,1,120.96231389,24.81953333,312
屏東(枋寮),屏東縣,131,細懸浮微粒,對敏感族群不健康,0.5,0.41,6.6,28,70,44,40.9,62.1,21.1,0.2,37,2021-02-09 01:00,,0.4,47,75,1,120.59116667,22.37094722,313
基隆,基隆市,81,細懸浮微粒,普通,1.4,0.28,52.7,57,49,24,3.4,4.1,0.7,2.5,75,2021-02-09 01:00,,0.3,28,57,1,121.760056,25.129167,1
汐止,新北市,80,細懸浮微粒,普通,1,0.27,49.5,46,52,28,7.2,7.7,0.5,2.4,34,2021-02-09 01:00,,0.4,27,52,1,121.6423,25.067131,2
萬里,新北市,83,細懸浮微粒,普通,0.5,0.26,57.1,62,70,29,2.4,3.5,1.1,6.4,65,2021-02-09 01:00,,0.3,28,83,1,121.689881,25.179667,3
新店,新北市,69,細懸浮微粒,普通,1.4,0.28,56,58,46,26,3.3,4.6,1.3,2.6,90,2021-02-09 01:00,,0.4,23,41,2,121.537778,24.977222,4
土城,新北市,79,細懸浮微粒,普通,1,0.27,53,54,36,22,4.8,6.1,1.3,1.6,212,2021-02-09 01:00,,0.4,27,44,1,121.451861,24.982528,5
板橋,新北市,86,細懸浮微粒,普通,1.3,0.35,46,43,45,32,8.1,8.4,0.3,1.8,112,2021-02-09 01:00,,0.5,30,50,2,121.458667,25.012972,6
新莊,新北市,82,細懸浮微粒,普通,1.7,0.31,51.2,52,62,29,7.2,7.4,0.3,3.7,67,2021-02-09 01:00,,0.4,28,53,3,121.4325,25.037972,7
菜寮,新北市,81,細懸浮微粒,普通,1,0.28,48.8,51,52,28,6.3,6.8,0.5,3.6,92,2021-02-09 01:00,,0.4,28,47,2,121.481028,25.06895,8
林口,新北市,75,細懸浮微粒,普通,2.3,0.3,50.1,54,61,27,7.7,9.2,1.5,3.1,71,2021-02-09 01:00,,0.4,25,47,2,121.376869,25.077197,9
淡水,新北市,61,臭氧八小時,普通,2.1,0.27,52.9,58,32,18,4.5,4.5,0,2.8,10,2021-02-09 01:00,,0.3,16,28,1,121.449239,25.1645,10
士林,臺北市,71,臭氧八小時,普通,1.1,0.24,56.4,61,55,28,3.9,4.8,0.9,2.5,106,2021-02-09 01:00,,0.3,24,44,2,121.515389,25.105417,11
中山,臺北市,81,細懸浮微粒,普通,1.6,0.39,47.5,42,48,27,9.7,10.3,0.6,2.7,108,2021-02-09 01:00,,0.6,28,51,2,121.526528,25.062361,12
萬華,臺北市,77,細懸浮微粒,普通,1.3,0.3,50.4,45,51,26,6.8,8.4,1.6,2.8,85,2021-02-09 01:00,,0.4,26,51,2,121.507972,25.046503,13
古亭,臺北市,77,細懸浮微粒,普通,1.7,0.27,51.8,51,38,23,4,4.6,0.6,1.6,67,2021-02-09 01:00,,0.4,26,48,2,121.529556,25.020608,14
松山,臺北市,85,細懸浮微粒,普通,1.4,0.34,51.1,42,57,32,3.5,5.9,2.4,2.9,54,2021-02-09 01:00,,0.5,30,55,1,121.578611,25.05,15
大同,臺北市,85,細懸浮微粒,普通,1.4,0.47,-,-,53,25,11.3,14.7,3.3,-,-,2021-02-09 01:00,,0.8,30,65,2,121.513311,25.0632,16
桃園,桃園市,78,細懸浮微粒,普通,2,0.32,50.6,52,51,23,6.3,7.1,0.8,3.1,59,2021-02-09 01:00,,0.5,26,51,3,121.30872222,24.98677778,17
大園,桃園市,77,細懸浮微粒,普通,1.7,0.31,46.3,52,41,23,10.3,10.5,0.3,4.8,47,2021-02-09 01:00,,0.4,26,49,4,121.201811,25.060344,18
觀音,桃園市,82,細懸浮微粒,普通,7.3,0.27,44.5,48,57,29,5.8,6,0.3,7.1,58,2021-02-09 01:00,,0.3,28,61,6,121.082761,25.035503,19
平鎮,桃園市,80,細懸浮微粒,普通,1.7,0.29,52.3,53,60,25,4,4.6,0.6,4.9,68,2021-02-09 01:00,,0.5,27,53,3,121.203986,24.952786,20
龍潭,桃園市,64,臭氧八小時,普通,2,0.24,55.2,59,22,10,2.9,3.6,0.7,7,63,2021-02-09 01:00,,0.3,18,30,2,121.21635,24.863869,21
湖口,新竹縣,76,細懸浮微粒,普通,1.3,0.24,53.8,57,47,25,4.4,4.5,0.3,7.4,48,2021-02-09 01:00,,0.4,26,49,2,121.038653,24.900142,22
竹東,新竹縣,77,臭氧八小時,普通,1.6,0.21,56.4,63,12,7,2.9,3.6,0.7,5.2,39,2021-02-09 01:00,,0.3,12,19,2,121.088903,24.740644,23
新竹,新竹市,68,細懸浮微粒,普通,0.5,0.24,53.5,57,39,16,4.7,5.4,0.7,4.8,58,2021-02-09 01:00,,0.4,22,44,1,120.972075,24.805619,24
頭份,苗栗縣,57,細懸浮微粒,普通,0.5,0.23,45.4,49,20,9,4.1,5,1,4,66,2021-02-09 01:00,,0.3,18,35,1,120.898572,24.696969,25
苗栗,苗栗縣,46,,良好,0.5,0.32,41.4,45,11,10,7.1,7.1,0,2.5,35,2021-02-09 01:00,,0.4,14,23,2,120.8202,24.565269,26
三義,苗栗縣,47,,良好,1.8,0.33,43.6,45,12,13,3.2,4.1,0.9,2.6,24,2021-02-09 01:00,,0.3,14,22,2,120.758833,24.382942,27
豐原,臺中市,54,細懸浮微粒,普通,1.6,0.29,30.2,43,21,18,6.9,6.9,0.3,0.7,75,2021-02-09 01:00,,0.3,17,26,1,120.741711,24.256586,28
沙鹿,臺中市,53,細懸浮微粒,普通,0.5,0.41,49.9,52,16,9,4.8,5.7,0.9,2.4,355,2021-02-09 01:00,,0.4,16,36,1,120.568794,24.225628,29
大里,臺中市,66,細懸浮微粒,普通,2.8,0.56,16.2,30,39,23,20,20.8,0.8,1.2,219,2021-02-09 01:00,,0.6,22,38,3,120.677689,24.099611,30
忠明,臺中市,59,細懸浮微粒,普通,1.7,0.48,31,38,28,17,16,16.7,0.8,1.4,312,2021-02-09 01:00,,0.4,19,34,2,120.641092,24.151958,31
西屯,臺中市,62,細懸浮微粒,普通,2.7,0.4,40.2,44,26,17,10.7,11.6,0.8,1.2,336,2021-02-09 01:00,,0.4,20,36,2,120.616917,24.162197,32
彰化,彰化縣,73,細懸浮微粒,普通,3.4,0.49,43.8,45,29,21,13.5,14.5,1,2,342,2021-02-09 01:00,,0.5,25,42,4,120.541519,24.066,33
線西,彰化縣,80,細懸浮微粒,普通,1.3,0.46,46.4,50,27,19,8.7,8.5,0,3.3,31,2021-02-09 01:00,,0.7,27,55,3,120.469061,24.131672,34
二林,彰化縣,77,細懸浮微粒,普通,1.8,0.4,36.4,37,37,19,4.6,5.9,1.3,2.4,358,2021-02-09 01:00,,0.5,26,79,4,120.409653,23.925175,35
南投,南投縣,76,細懸浮微粒,普通,2.1,0.46,16.1,30,44,27,15,17.3,2.3,1.6,153,2021-02-09 01:00,,0.5,26,46,2,120.685306,23.913,36
斗六,雲林縣,98,細懸浮微粒,普通,2.8,0.47,35.7,41,53,37,10.5,12.2,1.7,0.7,249,2021-02-09 01:00,,0.5,35,70,3,120.544994,23.711853,37
崙背,雲林縣,106,細懸浮微粒,對敏感族群不健康,2.4,0.55,43,49,66,38,8.6,9.5,0.9,1.2,318,2021-02-09 01:00,,0.5,37,79,3,120.348742,23.757547,38
新港,嘉義縣,99,細懸浮微粒,普通,2.4,0.55,39.9,46,65,25,11.3,11.7,0.3,1,339,2021-02-09 01:00,,0.5,35,88,2,120.345531,23.554839,39
朴子,嘉義縣,112,細懸浮微粒,對敏感族群不健康,,0.48,36.8,47,74,37,8.1,9,0.9,1.2,330,2021-02-09 01:00,,0.4,40,83,,120.24781111,23.46712222,40
